하얗다	0.44309448241323157
밋밋하다	0.4427770220957713
모호하다	0.3859023878709208
꿋꿋하다	0.4429357522545014
꿰매다	0.3116073841861412
얕다	0.38013970062859265
게양하다	0.38460665262672755
짭짤하다	0.38348969297640473
향하다	0.4431648595041799
둘러보다	0.2769395535145877
둥글다	0.31019353269541605
통치하다	0.39125332622879805
씁쓸하다	0.3836839162776348
창피하다	0.38450340268819116
맵다	0.37963585386443793
닮다	0.37962129010101947
시험하다	0.38942151134495523
끓이다	0.3215624042173448
잇다	0.3800159800299796
때늦다	0.3104118933649288
닿다	0.37971521894380306
형성되다	0.28455030167003537
-이다	0.3210482540091324
음침하다	0.3847504198324445
도륙되다	0.28451915370794945
얼어붙다	0.2770958953920008
엮다	0.37963585386443793
늙다	0.3794771237057078
엎지르다	0.2883988531146971
망치다	0.31981421698838036
썩다	0.379951093375966
뺏다	0.3798739491025332
뚜렷하다	0.3835690580557698
띠다	0.37963585386443793
협력하다	0.3843627088494205
좇다	0.37963585386443793
못지않다	0.2835819630633064
녹다	0.37992418665506145
아깝다	0.3171805359784599
뚫다	0.37976545649633126
누렇다	0.3111172990026743
뽀뽀하다	0.4432003025190517
꼴리다	0.32761287975636716
밝히다	0.31284128749072887
겉핥다	0.310435675891002
다듬다	0.3799452966807527
빻다	0.37955648878507287
치다	0.38969824497981803
퍼지다	0.326706244808667
깨끗하다	0.3846595439682361
병들다	0.31415381737373954
맑다	0.37983025781227786
떳떳하다	0.4428828422015914
뛰어넘다	0.27692267688649963
줄다	0.37968604874793277
뜸하다	0.4428828422015913
일으키다	0.27304990129530904
얽매이다	0.27955886813688846
웃어넘기다	0.2563712346582243
쏠다	0.37981569404885956
뽐내다	0.3150135043269814
꿰다	0.3795419250216544
똑똑하다	0.4428299321486813
튕기다	0.32085354157537616
웅크리다	0.28387395809552013
쇠퇴하다	0.38408688058471335
컨닝하다	0.38368810567481737
점잖다	0.3103939173880952
연잇다	0.31235460101329904
꼬집다	0.31206391403873746
좆같다	0.3108842850702344
완성하다	0.3857972918569823
쏠리다	0.32767244058890993
뭉클하다	0.38368810567481737
적히다	0.31462116192050726
척하다	0.4428299321486813
뵈다	0.37955648878507287
되뇌다	0.32641659012525603
뜸하다	0.4428828422015913
주체스럽다	0.24783823395762497
로맨틱하다	0.3433481407067466
젊다	0.37955648878507287
짚다	0.37963585386443793
줄다	0.37968604874793277
귀엽다	0.3107930103154648
삼다	0.37963585386443793
쬐다	0.37955648878507287
협력하다	0.3843627088494205
채우다	0.3143130934479173
채우다	0.3143130934479173
못되다	0.3269263948877675
모으다	0.31221507382181996
짜릿하다	0.38388651837323007
엮다	0.37963585386443793
꽂다	0.3797945840231681
둘러싸다	0.2725366800100371
평범하다	0.38431403832132127
실현하다	0.38598687235020984
쏟다	0.3796919734502464
더럽다	0.31315800161237894
쳐다보다	0.3161024599940722
범하다	0.4430344837573471
켜지다	0.32695473490857824
옹호하다	0.3850657039314241
긋다	0.3799725713792886
찧다	0.37955648878507287
基礎하다	0.38388651837323007
베끼다	0.3117019491641962
식다	0.38208376321191423
줴치다	0.3185576549898842
안타깝다	0.2716259454229915
푸르디푸르다	0.27480195836582083
뺏다	0.3798739491025332
떫디떫다	0.31074070260472425
고맙다	0.3147825551480201
엮다	0.37963585386443793
커지다	0.32694952926429427
뉘우치다	0.27932766449510293
막히다	0.31333350235284063
긁다	0.37963585386443793
쏘다	0.37970160204894166
붉히다	0.313156461865277
썰다	0.3794771237057078
실망하다	0.3863640910801415
깁다	0.37963585386443793
좌표를 찍다	0.2213208275687868
은퇴하다	0.38408074167446016
매섭다	0.31192333167562875
땡땡이치다	0.285353031192052
땡땡이치다	0.285353031192052
외식하다	0.3861339652987123
옮다	0.38021988456941436
빼빼하다	0.44402883470227295
모질다	0.31388144247434735
혼돈하다	0.384735419359159
전화를 걸다	0.22355083816270233
깨물다	0.31306086922643916
긋다	0.3799725713792886
멎다	0.37963585386443793
코딩하다	0.38408493107164265
좁다	0.3794771237057078
쉽다	0.37973632896949444
묶다	0.37963585386443793
싶다	0.3796212901010196
발갛다	0.3129566287524038
앉다	0.3798370867141151
펼치다	0.3184518348840641
괜찮다	0.31037611505845925
짧다	0.37963585386443793
어이없다	0.28683232564399397
뉘우치다	0.27932766449510293
몰다	0.380322580480403
지랄하다	0.39818892451372295
뻘쭘하다	0.38348969297640473
얽매이다	0.27955886813688846
모르다	0.31749190573753555
외면하다	0.38447276848005124
어쩌다	0.3187281854017213
타당하다	0.3862955429326945
붇다	0.3794771237057078
떫다	0.379909622891643
옮기다	0.321418984491166
은퇴하다	0.38408074167446016
둘러싸다	0.2725366800100371
짜릿하다	0.38388651837323007
귀국하다	0.3843263445937965
궁금하다	0.38447861701926306
치루다	0.3189279556820148
짧다	0.37963585386443793
볶다	0.37987394910253314
헐다	0.37993006868834167
몰다	0.380322580480403
싶다	0.3796212901010196
띄다	0.3794771237057078
끓이다	0.3215624042173448
눈뜨다	0.3118949027029745
쫓다	0.3799452966807528
삼다	0.37963585386443793
겨루다	0.31089130399496895
휴식하다	0.38550803265220845
곱하다	0.44310637367626826
푸다	0.3803119381159505
땋다	0.37955648878507287
놔두다	0.3123308165016101
쫓다	0.3799452966807528
다짐하다	0.44302030655139846
굽히다	0.31295231324083295
음침하다	0.3847504198324445
좌표를 찍다	0.2213208275687868
똥싸다	0.3109126394821318
붉히다	0.313156461865277
쪼다	0.37976545649633126
훈훈하다	0.4428299321486813
본받다	0.31107149589774014
어눌하다	0.3910125632951075
게재되다	0.2842910964062486
곧다	0.3794771237057078
지혜롭다	0.2846639633485337
날카롭다	0.27090329429278825
탈덕하다	0.3845756677044204
종료하다	0.3844023913891031
어줍잖다	0.27636476204922633
통치하다	0.39125332622879805
나뉘다	0.3171030380615097
학생답다	0.2712866088578927
썩음썩음하다	0.3849829564274391
둘러싸다	0.2725366800100371
혐오하다	0.3870893155405785
쑤시다	0.31620367510925634
끓다	0.38020450194453936
얼다	0.37971304080690427
낚시하다	0.3890575600403816
완벽하다	0.38411204541977767
넣다	0.3799725713792887
솔깃하다	0.3838468358335475
맑다	0.37983025781227786
빌다	0.3797508927329129
둘러보다	0.2769395535145877
얼리다	0.3275886245678324
읽다	0.3797713385296115
防禦하다	0.38356905805576974
다루다	0.38030489171152887
끓이다	0.3215624042173448
어떻다	0.3185694552429912
짓다	0.3806625912449704
황당하다	0.3851888479241759
길하다	0.4428828422015914
맺다	0.3794771237057078
뛰어다니다	0.2767948708760027
챙기다	0.32105100458106756
어색하다	0.3916871664697107
約束하다	0.38356905805576974
아프다	0.317565083554779
끄덕이다	0.279269314424852
죽다	0.3801951559854084
쌀쌀하다	0.4428299321486813
형성되다	0.28455030167003537
표현하다	0.38538988299534227
코딩하다	0.38408493107164265
얽매이다	0.27955886813688846
북돋다	0.3103417470482185
엄격하다	0.3847992167859285
맹렬하다	0.38447756707128555
북돋다	0.3103417470482185
풍기다	0.32098616842600103
옮아오다	0.27861698207823105
으스스하다	0.3869256514529947
농담하다	0.38513989367004625
칼을 빼들다	0.22448947049761786
떠나가다	0.283476758315268
멀어지다	0.2904903418428339
훑어읽다	0.2762998543313536
풋풋하다	0.4428299321486813
써리다	0.3274899279041065
겉핥다	0.310435675891002
핥다	0.3798804953648061
던지다	0.32675206625860276
젊다	0.37955648878507287
속삭이다	0.2795394017969371
꿋꿋하다	0.4429357522545014
씹다	0.3797945840231681
채색하다	0.38479050156172173
순진하다	0.38547547910256086
꿈꾸다	0.3107784649644143
하락하다	0.44342297141833387
싣다	0.37963585386443793
뚫다	0.37976545649633126
짙다	0.37961260837088134
칼을 빼들다	0.22448947049761786
으스름하다	0.346651030642842
쥐다	0.3797945840231681
금지하다	0.39887714582785117
모다	0.3811983238448915
벅차다	0.3108185009550968
꿋꿋하다	0.4429357522545014
둘러보다	0.2769395535145877
씌우다	0.3138016539346701
황당무계하다	0.3184614121154129
캐다	0.37955648878507287
뺏다	0.3798739491025332
돋다	0.3798950591282246
괜찮다	0.31037611505845925
규탄되다	0.2837380711058463
눋다	0.37955648878507287
푸다	0.3803119381159505
쳐다보다	0.3161024599940722
맡기다	0.3210651817870163
낮잡다	0.3124019352912075
빌리다	0.32761953053599985
숨쉬다	0.3106110999728309
튕기다	0.32085354157537616
함께하다	0.3837277882145
돋다	0.3798950591282246
귓속말하다	0.34504647010250006
혐오하다	0.3870893155405785
맵다	0.37963585386443793
짚다	0.37963585386443793
시꺼멓다	0.27381585977361755
뚫다	0.37976545649633126
떨다	0.38069669660556404
어둡다	0.3187810954546314
묻히다	0.31284128749072887
다르다	0.38704601804189254
숭배하다	0.38465890335795766
봉착하다	0.3845275779184038
탐험하다	0.3841642961510078
이울다	0.3225428614170657
연락하다	0.38581070089792874
떼짓다	0.3116106744094266
익히다	0.3132391680426036
아리땁다	0.2897574811108251
익히다	0.3132391680426036
저지르다	0.2889583076963938
떠돌다	0.31269489341352974
깎다	0.37955648878507287
앵기다	0.3208006315224661
체읍하다	0.3841830317047777
승진시키다	0.24886893999348061
누그러뜨리다	0.23825782779226043
낙하하다	0.4427770220957713
우기다	0.3245607624625777
해내다	0.31687471673630613
지껄이다	0.29242833371089594
잔잔하다	0.4427770220957713
영광스럽다	0.2454895422311116
무너지다	0.28677880072234785
묽다	0.3794771237057078
손쉽다	0.3107475461867112
업신여기다	0.2522837953528295
악랄하다	0.3846505530155616
홀리다	0.3277544781686569
비비다	0.3844215013214628
별세하다	0.3856339188902498
음탕하다	0.3847504198324445
중단하다	0.3852228661598474
영광스럽다	0.2454895422311116
사귀다	0.3150156717641199
사무치다	0.2830697654972847
헹구다	0.3151017742765115
부르짖다	0.2789722566665093
재밌다	0.3109821723426869
번호를 따다	0.22287378251075024
에우다	0.3138609830533769
즐기다	0.3210051831311319
간추리다	0.28751783472695286
엇비슷하다	0.34637887313733184
암시하다	0.38906436848781234
빚다	0.37955648878507287
붙다	0.380918545928074
쓸데없다	0.27036676466204385
느껴지다	0.2836853039474796
실례하다	0.3852329040962415
음탕하다	0.3847504198324445
가맣다	0.31944766438871786
헤엄치다	0.27671235512458453
쫄깃하다	0.38360874059545236
앞당기다	0.27982755670094517
적법하다	0.3854295939869939
받아들이다	0.2582234010508007
다락같다	0.3112656841282467
떼짓다	0.3116106744094266
사뢰다	0.3145745561576994
갈아신다	0.278709827953899
닳다	0.3794771237057078
솟다	0.3794771237057078
젖다	0.3794771237057078
젓다	0.3798068618436744
뾰족하다	0.3837277882144999
빗기다	0.32125958573485625
모이다	0.32237385640103355
삐뚤다	0.3102751324518212
걸어오다	0.27982530385785837
상냥하다	0.3856772285977415
무겁다	0.31469693915364333
듣다	0.3802280300776604
걸쭉하다	0.38399295174192977
조촐하다	0.38554809607762097
머금다	0.3115099530820317
듯싶다	0.31020276987043865
만지다	0.3292776252965485
권투하다	0.3849544283293173
성립되다	0.2846358056596535
기쁘다	0.3214671964013738
을씨년스럽다	0.2237804113901883
같잖다	0.3108559306583369
잃다	0.3795775134726973
탐험하다	0.3841642961510078
비끼다	0.31529904223589683
얌전하다	0.38508055716000594
어둡다	0.3187810954546314
무자맥질하다	0.31968098013034085
부추기다	0.2855000513866817
헷갈리다	0.28582839441755875
놓이다	0.32260514601586243
번역하다	0.38443136313270804
갈부수다	0.27785354874027685
사냥하다	0.3873757323122
매콤하다	0.38509198238009734
수음하다	0.38690541571352927
불필요하다	0.3464047705629433
꺼리다	0.3274757506981577
계획되다	0.2841640990926832
즐비하다	0.3871856187631212
어둡다	0.3187810954546314
조립하다	0.3857129651466043
질식시키다	0.25029448027565915
타이르다	0.28463455610004584
잠기다	0.3211710018928365
도와주다	0.2731102991016517
곤란하다	0.3843146475153728
방치하다	0.39216212561535535
바꾸다	0.3123275963477605
쌓다	0.38018339191884803
싸이다	0.3219864577555646
억울하다	0.38554416812458053
칭찬하다	0.38424366123037285
식히다	0.3148756708924745
쩔다	0.3794771237057078
업다	0.38011723132745906
탄원하다	0.3845001731992276
짝짓다	0.311007167244255
강퍅하다	0.38499478040617746
깎다	0.37955648878507287
들이밀다	0.28258903940689445
달라지다	0.2856724303926548
내팽개치다	0.2531261621071213
장가가다	0.3219716429060652
만지다	0.3292776252965485
모이다	0.32237385640103355
무뚝뚝하다	0.3871151474961929
특이하다	0.39332413506643826
견주다	0.313944278524057
권하다	0.4434152325627815
갈부수다	0.27785354874027685
번호를 따다	0.22287378251075024
업다	0.38011723132745906
권하다	0.4434152325627815
추측하다	0.38610182357609135
털어놓다	0.2773504578477847
바꾸이다	0.280119662131726
얕보다	0.3165495229434258
끼다	0.3811371422380272
싸우다	0.3146727704222434
지탱하다	0.39804695194372297
억누르다	0.27542658086486865
시들다	0.32010432927679733
엉뚱하다	0.38356905805576974
강퍅하다	0.38499478040617746
다르다	0.38704601804189254
갚다	0.37965687855206237
부지런하다	0.36048257510428616
억울하다	0.38554416812458053
지나치다	0.2959135217287457
오롯하다	0.38752582347708653
지골리다	0.29846409115509065
나무라다	0.2793080175807657
부추기다	0.2855000513866817
악화되다	0.2854624979924165
날뛰다	0.31119525570406
떡치다	0.3185428082467579
용맹하다	0.38547576947360224
묻히다	0.31284128749072887
규제되다	0.28504759491537013
굳어지다	0.29047390479670804
감다	0.38141214077335356
커닝하다	0.38400271691411386
풀다	0.3803522868981656
휘두르다	0.2763448533329748
다녀가다	0.3194405757857435
깊다	0.37955648878507287
밉다	0.37955648878507287
몽롱하다	0.3836881056748174
빚다	0.37955648878507287
엉큼하다	0.3836087405954523
즐겁다	0.3107680865293503
술이 떡이 되다	0.2398772232043958
엇비슷하다	0.34637887313733184
끌리다	0.327775974751818
헛기다리다	0.29351236955231136
까다롭다	0.3123416710219652
넘어가다	0.2846889154719082
문지르다	0.2887518065746574
씻다	0.3794771237057078
헛되다	0.32687480462461316
굴리다	0.3280382390734562
달려오다	0.2752310494940246
무쌍하다	0.38731356019460567
디디다	0.3800662175825078
피어오르다	0.2553603997183137
조그맣다	0.2732910973825358
잇다	0.3800159800299796
짓다	0.3806625912449704
돌이키다	0.2813170644476448
다녀가다	0.3194405757857435
